Country,Region,Code,Date,Sex,Age,AgeInt,Cases,Deaths
South Korea,All,KR04.07.2020,04.07.2020,b,10,10,724,0
South Korea,All,KR04.07.2020,04.07.2020,b,20,10,3396,0
South Korea,All,KR04.07.2020,04.07.2020,b,30,10,1541,2
South Korea,All,KR04.07.2020,04.07.2020,b,40,10,1699,3
South Korea,All,KR04.07.2020,04.07.2020,b,50,10,2331,15
South Korea,All,KR04.07.2020,04.07.2020,b,60,10,1706,41
South Korea,All,KR04.07.2020,04.07.2020,b,70,10,870,82
South Korea,All,KR04.07.2020,04.07.2020,b,80,10,464.4,99.9
South Korea,All,KR04.07.2020,04.07.2020,b,90,10,98.6,39.5
South Korea,All,KR04.07.2020,04.07.2020,b,100,5,0.9,0.6
South Korea,All,KR05.04.2020,05.04.2020,b,0,10,124,0
South Korea,All,KR05.04.2020,05.04.2020,b,10,10,535,0
South Korea,All,KR05.04.2020,05.04.2020,b,20,10,2789,0
South Korea,All,KR05.04.2020,05.04.2020,b,30,10,1083,1
South Korea,All,KR05.04.2020,05.04.2020,b,40,10,1370,2
South Korea,All,KR05.04.2020,05.04.2020,b,50,10,1904,13
South Korea,All,KR05.04.2020,05.04.2020,b,60,10,1289,25
South Korea,All,KR05.04.2020,05.04.2020,b,70,10,681,51
South Korea,All,KR05.04.2020,05.04.2020,b,80,10,379,63.6
South Korea,All,KR05.04.2020,05.04.2020,b,90,10,82.2,27
South Korea,All,KR05.04.2020,05.04.2020,b,100,5,0.8,0.4
South Korea,All,KR05.04.2020,05.04.2020,f,0,10,54,0
South Korea,All,KR05.04.2020,05.04.2020,f,10,10,249.1,0
South Korea,All,KR05.04.2020,05.04.2020,f,20,10,1528.2,0
South Korea,All,KR05.04.2020,05.04.2020,f,30,10,603.9,0
South Korea,All,KR05.04.2020,05.04.2020,f,40,10,942.2,0
South Korea,All,KR05.04.2020,05.04.2020,f,50,10,1282.8,5
South Korea,All,KR05.04.2020,05.04.2020,f,60,10,766.1,7
South Korea,All,KR05.04.2020,05.04.2020,f,70,10,394.1,20
South Korea,All,KR05.04.2020,05.04.2020,f,80,10,254.4,34.6
South Korea,All,KR05.04.2020,05.04.2020,f,90,10,62.9,18.4
South Korea,All,KR05.04.2020,05.04.2020,f,100,5,0.6,0.3
South Korea,All,KR05.04.2020,05.04.2020,m,0,10,70,0
South Korea,All,KR05.04.2020,05.04.2020,m,10,10,285.9,0
South Korea,All,KR05.04.2020,05.04.2020,m,20,10,1260.8,0
South Korea,All,KR05.04.2020,05.04.2020,m,30,10,479.1,1
South Korea,All,KR05.04.2020,05.04.2020,m,40,10,427.8,2
South Korea,All,KR05.04.2020,05.04.2020,m,50,10,621.2,8
South Korea,All,KR05.04.2020,05.04.2020,m,60,10,522.9,18
South Korea,All,KR05.04.2020,05.04.2020,m,70,10,286.9,31
South Korea,All,KR05.04.2020,05.04.2020,m,80,10,124.6,29
South Korea,All,KR05.04.2020,05.04.2020,m,90,10,19.3,8.6
South Korea,All,KR05.04.2020,05.04.2020,m,100,5,0.1,0.1
South Korea,All,KR05.05.2020,05.05.2020,b,0,10,140,0
South Korea,All,KR05.05.2020,05.05.2020,b,10,10,591,0
South Korea,All,KR05.05.2020,05.05.2020,b,20,10,2964,0
South Korea,All,KR05.05.2020,05.05.2020,b,30,10,1165,2
South Korea,All,KR05.05.2020,05.05.2020,b,40,10,1436,3
South Korea,All,KR05.05.2020,05.05.2020,b,50,10,1957,15
South Korea,All,KR05.05.2020,05.05.2020,b,60,10,1353,36
South Korea,All,KR05.05.2020,05.05.2020,b,70,10,710,76
South Korea,All,KR05.05.2020,05.05.2020,b,80,10,398.6,88.4
South Korea,All,KR05.05.2020,05.05.2020,b,90,10,88.5,33.2
South Korea,All,KR05.05.2020,05.05.2020,b,100,5,0.9,0.5
South Korea,All,KR05.05.2020,05.05.2020,f,0,10,60,0
South Korea,All,KR05.05.2020,05.05.2020,f,10,10,274.1,0
South Korea,All,KR05.05.2020,05.05.2020,f,20,10,1622.2,0
South Korea,All,KR05.05.2020,05.05.2020,f,30,10,644.9,1
South Korea,All,KR05.05.2020,05.05.2020,f,40,10,974.2,0
South Korea,All,KR05.05.2020,05.05.2020,f,50,10,1308.8,5
South Korea,All,KR05.05.2020,05.05.2020,f,60,10,801.1,9
South Korea,All,KR05.05.2020,05.05.2020,f,70,10,408.1,33
South Korea,All,KR05.05.2020,05.05.2020,f,80,10,265.1,50.8
South Korea,All,KR05.05.2020,05.05.2020,f,90,10,67.2,23.1
South Korea,All,KR05.05.2020,05.05.2020,f,100,5,0.7,0.4
South Korea,All,KR05.05.2020,05.05.2020,m,0,10,80,0
South Korea,All,KR05.05.2020,05.05.2020,m,10,10,316.9,0
South Korea,All,KR05.05.2020,05.05.2020,m,20,10,1341.8,0
South Korea,All,KR05.05.2020,05.05.2020,m,30,10,520.1,1
South Korea,All,KR05.05.2020,05.05.2020,m,40,10,461.8,3
South Korea,All,KR05.05.2020,05.05.2020,m,50,10,648.2,10
South Korea,All,KR05.05.2020,05.05.2020,m,60,10,551.9,27
South Korea,All,KR05.05.2020,05.05.2020,m,70,10,301.9,43
South Korea,All,KR05.05.2020,05.05.2020,m,80,10,133.6,37.6
South Korea,All,KR05.05.2020,05.05.2020,m,90,10,21.4,10.1
South Korea,All,KR05.05.2020,05.05.2020,m,100,5,0.2,0.1
South Korea,All,KR05.06.2020,05.06.2020,b,0,10,161,0
South Korea,All,KR05.06.2020,05.06.2020,b,10,10,663,0
South Korea,All,KR05.06.2020,05.06.2020,b,20,10,3198,0
South Korea,All,KR05.06.2020,05.06.2020,b,30,10,1310,2
South Korea,All,KR05.06.2020,05.06.2020,b,40,10,1540,3
South Korea,All,KR05.06.2020,05.06.2020,b,50,10,2086,15
South Korea,All,KR05.06.2020,05.06.2020,b,60,10,1455,39
South Korea,All,KR05.06.2020,05.06.2020,b,70,10,751,81
South Korea,All,KR05.06.2020,05.06.2020,b,80,10,413.1,95.9
South Korea,All,KR05.06.2020,05.06.2020,b,90,10,90.1,36.6
South Korea,All,KR05.06.2020,05.06.2020,b,100,5,0.9,0.5
South Korea,All,KR05.06.2020,05.06.2020,f,0,10,73.1,0
South Korea,All,KR05.06.2020,05.06.2020,f,10,10,291.1,0
South Korea,All,KR05.06.2020,05.06.2020,f,20,10,1687.3,0
South Korea,All,KR05.06.2020,05.06.2020,f,30,10,692.9,1
South Korea,All,KR05.06.2020,05.06.2020,f,40,10,1024.2,0
South Korea,All,KR05.06.2020,05.06.2020,f,50,10,1381.7,5
South Korea,All,KR05.06.2020,05.06.2020,f,60,10,854.1,9
South Korea,All,KR05.06.2020,05.06.2020,f,70,10,427.1,33
South Korea,All,KR05.06.2020,05.06.2020,f,80,10,273.6,53.4
South Korea,All,KR05.06.2020,05.06.2020,f,90,10,68.5,25.3
South Korea,All,KR05.06.2020,05.06.2020,f,100,5,0.7,0.4
South Korea,All,KR05.06.2020,05.06.2020,m,0,10,87.9,0
South Korea,All,KR05.06.2020,05.06.2020,m,10,10,371.9,0
South Korea,All,KR05.06.2020,05.06.2020,m,20,10,1510.7,0
South Korea,All,KR05.06.2020,05.06.2020,m,30,10,617.1,1
South Korea,All,KR05.06.2020,05.06.2020,m,40,10,515.8,3
South Korea,All,KR05.06.2020,05.06.2020,m,50,10,704.3,10
South Korea,All,KR05.06.2020,05.06.2020,m,60,10,600.9,30
South Korea,All,KR05.06.2020,05.06.2020,m,70,10,323.9,48
South Korea,All,KR05.06.2020,05.06.2020,m,80,10,139.5,42.5
South Korea,All,KR05.06.2020,05.06.2020,m,90,10,21.6,11.3
South Korea,All,KR05.06.2020,05.06.2020,m,100,5,0.2,0.1
South Korea,All,KR05.07.2020,05.07.2020,b,0,10,202,0
South Korea,All,KR05.07.2020,05.07.2020,b,10,10,727,0
South Korea,All,KR05.07.2020,05.07.2020,b,20,10,3404,0
South Korea,All,KR05.07.2020,05.07.2020,b,30,10,1550,2
South Korea,All,KR05.07.2020,05.07.2020,b,40,10,1710,3
South Korea,All,KR05.07.2020,05.07.2020,b,50,10,2338,15
South Korea,All,KR05.07.2020,05.07.2020,b,60,10,1720,41
South Korea,All,KR05.07.2020,05.07.2020,b,70,10,876,82
South Korea,All,KR05.07.2020,05.07.2020,b,80,10,464.9,99.9
South Korea,All,KR05.07.2020,05.07.2020,b,90,10,98.2,39.5
South Korea,All,KR05.07.2020,05.07.2020,b,100,5,0.9,0.6
South Korea,All,KR06.03.2020,06.03.2020,b,0,10,45,0
South Korea,All,KR06.03.2020,06.03.2020,b,10,10,292,0
South Korea,All,KR06.03.2020,06.03.2020,b,20,10,1877,0
South Korea,All,KR06.03.2020,06.03.2020,b,30,10,693,1
South Korea,All,KR06.03.2020,06.03.2020,b,40,10,889,1
South Korea,All,KR06.03.2020,06.03.2020,b,50,10,1217,5
South Korea,All,KR06.03.2020,06.03.2020,b,60,10,763,11
South Korea,All,KR06.03.2020,06.03.2020,b,70,10,340,14
South Korea,All,KR06.03.2020,06.03.2020,b,80,10,144.3,7.9
South Korea,All,KR06.03.2020,06.03.2020,b,90,10,23.5,2.1
South Korea,All,KR06.03.2020,06.03.2020,b,100,5,0.2,0
South Korea,All,KR06.04.2020,06.04.2020,b,0,10,126,0
South Korea,All,KR06.04.2020,06.04.2020,b,10,10,542,0
South Korea,All,KR06.04.2020,06.04.2020,b,20,10,2804,0
South Korea,All,KR06.04.2020,06.04.2020,b,30,10,1086,1
South Korea,All,KR06.04.2020,06.04.2020,b,40,10,1375,2
South Korea,All,KR06.04.2020,06.04.2020,b,50,10,1906,13
South Korea,All,KR06.04.2020,06.04.2020,b,60,10,1294,26
South Korea,All,KR06.04.2020,06.04.2020,b,70,10,686,52
South Korea,All,KR06.04.2020,06.04.2020,b,80,10,381.6,64.4
South Korea,All,KR06.04.2020,06.04.2020,b,90,10,82.6,27.1
South Korea,All,KR06.04.2020,06.04.2020,b,100,5,0.8,0.4
South Korea,All,KR06.04.2020,06.04.2020,f,0,10,54,0
South Korea,All,KR06.04.2020,06.04.2020,f,10,10,255.1,0
South Korea,All,KR06.04.2020,06.04.2020,f,20,10,1539.2,0
South Korea,All,KR06.04.2020,06.04.2020,f,30,10,605.9,0
South Korea,All,KR06.04.2020,06.04.2020,f,40,10,943.2,0
South Korea,All,KR06.04.2020,06.04.2020,f,50,10,1282.8,5
South Korea,All,KR06.04.2020,06.04.2020,f,60,10,769.1,7
South Korea,All,KR06.04.2020,06.04.2020,f,70,10,396.1,21
South Korea,All,KR06.04.2020,06.04.2020,f,80,10,256,35.5
South Korea,All,KR06.04.2020,06.04.2020,f,90,10,63.3,18.5
South Korea,All,KR06.04.2020,06.04.2020,f,100,5,0.6,0.3
South Korea,All,KR06.04.2020,06.04.2020,m,0,10,72,0
South Korea,All,KR06.04.2020,06.04.2020,m,10,10,286.9,0
South Korea,All,KR06.04.2020,06.04.2020,m,20,10,1264.8,0
South Korea,All,KR06.04.2020,06.04.2020,m,30,10,480.1,1
South Korea,All,KR06.04.2020,06.04.2020,m,40,10,431.8,2
South Korea,All,KR06.04.2020,06.04.2020,m,50,10,623.2,8
South Korea,All,KR06.04.2020,06.04.2020,m,60,10,524.9,19
South Korea,All,KR06.04.2020,06.04.2020,m,70,10,289.9,31
South Korea,All,KR06.04.2020,06.04.2020,m,80,10,125.6,28.9
South Korea,All,KR06.04.2020,06.04.2020,m,90,10,19.3,8.6
South Korea,All,KR06.04.2020,06.04.2020,m,100,5,0.1,0.1
South Korea,All,KR06.05.2020,06.05.2020,b,0,10,140,0
South Korea,All,KR06.05.2020,06.05.2020,b,10,10,591,0
South Korea,All,KR06.05.2020,06.05.2020,b,20,10,2964,0
South Korea,All,KR06.05.2020,06.05.2020,b,30,10,1166,2
South Korea,All,KR06.05.2020,06.05.2020,b,40,10,1436,3
South Korea,All,KR06.05.2020,06.05.2020,b,50,10,1957,15
South Korea,All,KR06.05.2020,06.05.2020,b,60,10,1354,36
South Korea,All,KR06.05.2020,06.05.2020,b,70,10,710,77
South Korea,All,KR06.05.2020,06.05.2020,b,80,10,398.6,88.7
South Korea,All,KR06.05.2020,06.05.2020,b,90,10,88.5,32.8
South Korea,All,KR06.05.2020,06.05.2020,b,100,5,0.9,0.5
South Korea,All,KR06.05.2020,06.05.2020,f,0,10,60,0
South Korea,All,KR06.05.2020,06.05.2020,f,10,10,274.1,0
South Korea,All,KR06.05.2020,06.05.2020,f,20,10,1622.2,0
South Korea,All,KR06.05.2020,06.05.2020,f,30,10,644.9,1
South Korea,All,KR06.05.2020,06.05.2020,f,40,10,974.2,0
South Korea,All,KR06.05.2020,06.05.2020,f,50,10,1308.8,5
South Korea,All,KR06.05.2020,06.05.2020,f,60,10,801.1,9
South Korea,All,KR06.05.2020,06.05.2020,f,70,10,408.1,33
South Korea,All,KR06.05.2020,06.05.2020,f,80,10,265,50.9
South Korea,All,KR06.05.2020,06.05.2020,f,90,10,67.2,22.9
South Korea,All,KR06.05.2020,06.05.2020,f,100,5,0.7,0.4
South Korea,All,KR06.05.2020,06.05.2020,m,0,10,80,0
South Korea,All,KR06.05.2020,06.05.2020,m,10,10,316.9,0
South Korea,All,KR06.05.2020,06.05.2020,m,20,10,1341.8,0
South Korea,All,KR06.05.2020,06.05.2020,m,30,10,521.1,1
South Korea,All,KR06.05.2020,06.05.2020,m,40,10,461.8,3
South Korea,All,KR06.05.2020,06.05.2020,m,50,10,648.2,10
South Korea,All,KR06.05.2020,06.05.2020,m,60,10,552.9,27
South Korea,All,KR06.05.2020,06.05.2020,m,70,10,301.9,44
South Korea,All,KR06.05.2020,06.05.2020,m,80,10,133.5,37.8
South Korea,All,KR06.05.2020,06.05.2020,m,90,10,21.4,9.9
South Korea,All,KR06.05.2020,06.05.2020,m,100,5,0.2,0.1
South Korea,All,KR06.06.2020,06.06.2020,b,0,10,164,0
South Korea,All,KR06.06.2020,06.06.2020,b,10,10,664,0
South Korea,All,KR06.06.2020,06.06.2020,b,20,10,3200,0
South Korea,All,KR06.06.2020,06.06.2020,b,30,10,1316,2
South Korea,All,KR06.06.2020,06.06.2020,b,40,10,1551,3
South Korea,All,KR06.06.2020,06.06.2020,b,50,10,2094,15
South Korea,All,KR06.06.2020,06.06.2020,b,60,10,1464,39
South Korea,All,KR06.06.2020,06.06.2020,b,70,10,759,81
South Korea,All,KR06.06.2020,06.06.2020,b,80,10,414.1,95.9
South Korea,All,KR06.06.2020,06.06.2020,b,90,10,89.1,36.6
South Korea,All,KR06.06.2020,06.06.2020,b,100,5,0.8,0.5
South Korea,All,KR06.06.2020,06.06.2020,f,0,10,74.1,0
South Korea,All,KR06.06.2020,06.06.2020,f,10,10,292.1,0
South Korea,All,KR06.06.2020,06.06.2020,f,20,10,1689.3,0
South Korea,All,KR06.06.2020,06.06.2020,f,30,10,695.9,1
South Korea,All,KR06.06.2020,06.06.2020,f,40,10,1029.2,0
South Korea,All,KR06.06.2020,06.06.2020,f,50,10,1383.7,5
South Korea,All,KR06.06.2020,06.06.2020,f,60,10,859.1,9
South Korea,All,KR06.06.2020,06.06.2020,f,70,10,430.1,33
South Korea,All,KR06.06.2020,06.06.2020,f,80,10,274,53.4
South Korea,All,KR06.06.2020,06.06.2020,f,90,10,67.9,25.3
South Korea,All,KR06.06.2020,06.06.2020,f,100,5,0.7,0.4
South Korea,All,KR06.06.2020,06.06.2020,m,0,10,89.9,0
South Korea,All,KR06.06.2020,06.06.2020,m,10,10,371.9,0
South Korea,All,KR06.06.2020,06.06.2020,m,20,10,1510.7,0
South Korea,All,KR06.06.2020,06.06.2020,m,30,10,620.1,1
South Korea,All,KR06.06.2020,06.06.2020,m,40,10,521.8,3
South Korea,All,KR06.06.2020,06.06.2020,m,50,10,710.3,10
South Korea,All,KR06.06.2020,06.06.2020,m,60,10,604.9,30
South Korea,All,KR06.06.2020,06.06.2020,m,70,10,328.9,48
South Korea,All,KR06.06.2020,06.06.2020,m,80,10,140.1,42.5
South Korea,All,KR06.06.2020,06.06.2020,m,90,10,21.1,11.3
South Korea,All,KR06.06.2020,06.06.2020,m,100,5,0.2,0.1
South Korea,All,KR06.07.2020,06.07.2020,b,0,10,206,0
South Korea,All,KR06.07.2020,06.07.2020,b,10,10,728,0
South Korea,All,KR06.07.2020,06.07.2020,b,20,10,3411,0
South Korea,All,KR06.07.2020,06.07.2020,b,30,10,1560,2
South Korea,All,KR06.07.2020,06.07.2020,b,40,10,1716,3
South Korea,All,KR06.07.2020,06.07.2020,b,50,10,2347,15
South Korea,All,KR06.07.2020,06.07.2020,b,60,10,1724,41
South Korea,All,KR06.07.2020,06.07.2020,b,70,10,878,83
South Korea,All,KR06.07.2020,06.07.2020,b,80,10,467.1,100.2
South Korea,All,KR06.07.2020,06.07.2020,b,90,10,98.9,39.2
South Korea,All,KR06.07.2020,06.07.2020,b,100,5,0.9,0.6
South Korea,All,KR07.03.2020,07.03.2020,b,0,10,52,0
South Korea,All,KR07.03.2020,07.03.2020,b,10,10,327,0
South Korea,All,KR07.03.2020,07.03.2020,b,20,10,2028,0
South Korea,All,KR07.03.2020,07.03.2020,b,30,10,727,1
South Korea,All,KR07.03.2020,07.03.2020,b,40,10,941,1
South Korea,All,KR07.03.2020,07.03.2020,b,50,10,1287,5
South Korea,All,KR07.03.2020,07.03.2020,b,60,10,830,11
South Korea,All,KR07.03.2020,07.03.2020,b,70,10,384,14
South Korea,All,KR07.03.2020,07.03.2020,b,80,10,164.2,9.3
South Korea,All,KR07.03.2020,07.03.2020,b,90,10,26.6,2.7
South Korea,All,KR07.03.2020,07.03.2020,b,100,5,0.2,0
South Korea,All,KR07.04.2020,07.04.2020,b,0,10,126,0
South Korea,All,KR07.04.2020,07.04.2020,b,10,10,544,0
South Korea,All,KR07.04.2020,07.04.2020,b,20,10,2819,0
South Korea,All,KR07.04.2020,07.04.2020,b,30,10,1092,1
South Korea,All,KR07.04.2020,07.04.2020,b,40,10,1382,2
South Korea,All,KR07.04.2020,07.04.2020,b,50,10,1909,13
South Korea,All,KR07.04.2020,07.04.2020,b,60,10,1304,26
South Korea,All,KR07.04.2020,07.04.2020,b,70,10,689,57
South Korea,All,KR07.04.2020,07.04.2020,b,80,10,382.4,66.7
South Korea,All,KR07.04.2020,07.04.2020,b,90,10,82.8,25.9
South Korea,All,KR07.04.2020,07.04.2020,b,100,5,0.8,0.4
South Korea,All,KR07.04.2020,07.04.2020,f,0,10,53.9,0
South Korea,All,KR07.04.2020,07.04.2020,f,10,10,257.1,0
South Korea,All,KR07.04.2020,07.04.2020,f,20,10,1547.2,0
South Korea,All,KR07.04.2020,07.04.2020,f,30,10,608.9,0
South Korea,All,KR07.04.2020,07.04.2020,f,40,10,947.2,0
South Korea,All,KR07.04.2020,07.04.2020,f,50,10,1284.8,5
South Korea,All,KR07.04.2020,07.04.2020,f,60,10,776.1,7
South Korea,All,KR07.04.2020,07.04.2020,f,70,10,396.1,23
South Korea,All,KR07.04.2020,07.04.2020,f,80,10,256.4,37.1
South Korea,All,KR07.04.2020,07.04.2020,f,90,10,63.7,17.9
South Korea,All,KR07.04.2020,07.04.2020,f,100,5,0.6,0.3
South Korea,All,KR07.04.2020,07.04.2020,m,0,10,72.1,0
South Korea,All,KR07.04.2020,07.04.2020,m,10,10,286.9,0
South Korea,All,KR07.04.2020,07.04.2020,m,20,10,1271.8,0
South Korea,All,KR07.04.2020,07.04.2020,m,30,10,483.1,1
South Korea,All,KR07.04.2020,07.04.2020,m,40,10,434.8,2
South Korea,All,KR07.04.2020,07.04.2020,m,50,10,624.2,8
South Korea,All,KR07.04.2020,07.04.2020,m,60,10,527.9,19
South Korea,All,KR07.04.2020,07.04.2020,m,70,10,292.9,34
South Korea,All,KR07.04.2020,07.04.2020,m,80,10,126,29.6
South Korea,All,KR07.04.2020,07.04.2020,m,90,10,19.1,8
South Korea,All,KR07.04.2020,07.04.2020,m,100,5,0.1,0.1
South Korea,All,KR07.05.2020,07.05.2020,b,0,10,140,0
South Korea,All,KR07.05.2020,07.05.2020,b,10,10,592,0
South Korea,All,KR07.05.2020,07.05.2020,b,20,10,2966,0
South Korea,All,KR07.05.2020,07.05.2020,b,30,10,1167,2
South Korea,All,KR07.05.2020,07.05.2020,b,40,10,1436,3
South Korea,All,KR07.05.2020,07.05.2020,b,50,10,1957,15
South Korea,All,KR07.05.2020,07.05.2020,b,60,10,1354,37
South Korea,All,KR07.05.2020,07.05.2020,b,70,10,710,77
South Korea,All,KR07.05.2020,07.05.2020,b,80,10,398.6,88.6
South Korea,All,KR07.05.2020,07.05.2020,b,90,10,88.5,32.9
South Korea,All,KR07.05.2020,07.05.2020,b,100,5,0.9,0.5
South Korea,All,KR07.05.2020,07.05.2020,f,0,10,60,0
South Korea,All,KR07.05.2020,07.05.2020,f,10,10,274.1,0
South Korea,All,KR07.05.2020,07.05.2020,f,20,10,1623.2,0
South Korea,All,KR07.05.2020,07.05.2020,f,30,10,644.9,1
South Korea,All,KR07.05.2020,07.05.2020,f,40,10,974.2,0
South Korea,All,KR07.05.2020,07.05.2020,f,50,10,1308.8,5
South Korea,All,KR07.05.2020,07.05.2020,f,60,10,801.1,9
South Korea,All,KR07.05.2020,07.05.2020,f,70,10,408.1,33
South Korea,All,KR07.05.2020,07.05.2020,f,80,10,265,50.8
South Korea,All,KR07.05.2020,07.05.2020,f,90,10,67.2,23
South Korea,All,KR07.05.2020,07.05.2020,f,100,5,0.7,0.4
South Korea,All,KR07.05.2020,07.05.2020,m,0,10,80,0
South Korea,All,KR07.05.2020,07.05.2020,m,10,10,317.9,0
South Korea,All,KR07.05.2020,07.05.2020,m,20,10,1342.8,0
South Korea,All,KR07.05.2020,07.05.2020,m,30,10,522.1,1
South Korea,All,KR07.05.2020,07.05.2020,m,40,10,461.8,3
South Korea,All,KR07.05.2020,07.05.2020,m,50,10,648.2,10
South Korea,All,KR07.05.2020,07.05.2020,m,60,10,552.9,28
South Korea,All,KR07.05.2020,07.05.2020,m,70,10,301.9,44
South Korea,All,KR07.05.2020,07.05.2020,m,80,10,133.5,37.8
South Korea,All,KR07.05.2020,07.05.2020,m,90,10,21.4,9.9
South Korea,All,KR07.05.2020,07.05.2020,m,100,5,0.2,0.1
South Korea,All,KR07.06.2020,07.06.2020,b,0,10,165,0
South Korea,All,KR07.06.2020,07.06.2020,b,10,10,670,0
South Korea,All,KR07.06.2020,07.06.2020,b,20,10,3203,0
South Korea,All,KR07.06.2020,07.06.2020,b,30,10,1322,2
South Korea,All,KR07.06.2020,07.06.2020,b,40,10,1559,3
South Korea,All,KR07.06.2020,07.06.2020,b,50,10,2105,15
South Korea,All,KR07.06.2020,07.06.2020,b,60,10,1476,39
South Korea,All,KR07.06.2020,07.06.2020,b,70,10,767,81
South Korea,All,KR07.06.2020,07.06.2020,b,80,10,418.3,95.9
South Korea,All,KR07.06.2020,07.06.2020,b,90,10,89.9,36.6
South Korea,All,KR07.06.2020,07.06.2020,b,100,5,0.9,0.5
South Korea,All,KR07.06.2020,07.06.2020,f,0,10,74.1,0
South Korea,All,KR07.06.2020,07.06.2020,f,10,10,294.1,0
South Korea,All,KR07.06.2020,07.06.2020,f,20,10,1692.3,0
South Korea,All,KR07.06.2020,07.06.2020,f,30,10,699.9,1
South Korea,All,KR07.06.2020,07.06.2020,f,40,10,1032.2,0
South Korea,All,KR07.06.2020,07.06.2020,f,50,10,1388.7,5
South Korea,All,KR07.06.2020,07.06.2020,f,60,10,863.2,9
South Korea,All,KR07.06.2020,07.06.2020,f,70,10,434.1,33
South Korea,All,KR07.06.2020,07.06.2020,f,80,10,277.3,53.4
South Korea,All,KR07.06.2020,07.06.2020,f,90,10,68.7,25.3
South Korea,All,KR07.06.2020,07.06.2020,f,100,5,0.7,0.4
South Korea,All,KR07.06.2020,07.06.2020,m,0,10,90.9,0
South Korea,All,KR07.06.2020,07.06.2020,m,10,10,375.9,0
South Korea,All,KR07.06.2020,07.06.2020,m,20,10,1510.7,0
South Korea,All,KR07.06.2020,07.06.2020,m,30,10,622.1,1
South Korea,All,KR07.06.2020,07.06.2020,m,40,10,526.8,3
South Korea,All,KR07.06.2020,07.06.2020,m,50,10,716.3,10
South Korea,All,KR07.06.2020,07.06.2020,m,60,10,612.8,30
South Korea,All,KR07.06.2020,07.06.2020,m,70,10,332.9,48
South Korea,All,KR07.06.2020,07.06.2020,m,80,10,141,42.5
South Korea,All,KR07.06.2020,07.06.2020,m,90,10,21.1,11.3
South Korea,All,KR07.06.2020,07.06.2020,m,100,5,0.2,0.1
South Korea,All,KR07.07.2020,07.07.2020,b,0,10,207,0
South Korea,All,KR07.07.2020,07.07.2020,b,10,10,730,0
South Korea,All,KR07.07.2020,07.07.2020,b,20,10,3423,0
South Korea,All,KR07.07.2020,07.07.2020,b,30,10,1566,2
South Korea,All,KR07.07.2020,07.07.2020,b,40,10,1723,3
South Korea,All,KR07.07.2020,07.07.2020,b,50,10,2354,15
South Korea,All,KR07.07.2020,07.07.2020,b,60,10,1731,41
South Korea,All,KR07.07.2020,07.07.2020,b,70,10,880,83
South Korea,All,KR07.07.2020,07.07.2020,b,80,10,467.2,100.8
South Korea,All,KR07.07.2020,07.07.2020,b,90,10,98.8,39.6
South Korea,All,KR07.07.2020,07.07.2020,b,100,5,0.9,0.6
South Korea,All,KR08.03.2020,08.03.2020,b,0,10,45,0
South Korea,All,KR08.03.2020,08.03.2020,b,10,10,292,0
South Korea,All,KR08.03.2020,08.03.2020,b,20,10,1877,0
South Korea,All,KR08.03.2020,08.03.2020,b,30,10,693,1
South Korea,All,KR08.03.2020,08.03.2020,b,40,10,889,1
South Korea,All,KR08.03.2020,08.03.2020,b,50,10,1217,5
South Korea,All,KR08.03.2020,08.03.2020,b,60,10,763,11
South Korea,All,KR08.03.2020,08.03.2020,b,70,10,340,14
South Korea,All,KR08.03.2020,08.03.2020,b,80,10,144.3,7.9
South Korea,All,KR08.03.2020,08.03.2020,b,90,10,23.5,2.1
South Korea,All,KR08.03.2020,08.03.2020,b,100,5,0.2,0
South Korea,All,KR08.04.2020,08.04.2020,b,0,10,126,0
South Korea,All,KR08.04.2020,08.04.2020,b,10,10,548,0
South Korea,All,KR08.04.2020,08.04.2020,b,20,10,2832,0
South Korea,All,KR08.04.2020,08.04.2020,b,30,10,1102,1
South Korea,All,KR08.04.2020,08.04.2020,b,40,10,1387,3
South Korea,All,KR08.04.2020,08.04.2020,b,50,10,1915,13
South Korea,All,KR08.04.2020,08.04.2020,b,60,10,1312,27
South Korea,All,KR08.04.2020,08.04.2020,b,70,10,692,60
South Korea,All,KR08.04.2020,08.04.2020,b,80,10,385.2,69.3
South Korea,All,KR08.04.2020,08.04.2020,b,90,10,84,26.4
South Korea,All,KR08.04.2020,08.04.2020,b,100,5,0.8,0.4
South Korea,All,KR08.04.2020,08.04.2020,f,0,10,53.9,0
South Korea,All,KR08.04.2020,08.04.2020,f,10,10,260.1,0
South Korea,All,KR08.04.2020,08.04.2020,f,20,10,1556.2,0
South Korea,All,KR08.04.2020,08.04.2020,f,30,10,612.9,0
South Korea,All,KR08.04.2020,08.04.2020,f,40,10,950.2,0
South Korea,All,KR08.04.2020,08.04.2020,f,50,10,1286.8,5
South Korea,All,KR08.04.2020,08.04.2020,f,60,10,781.1,7.3
South Korea,All,KR08.04.2020,08.04.2020,f,70,10,397.1,24.2
South Korea,All,KR08.04.2020,08.04.2020,f,80,10,257,38.5
South Korea,All,KR08.04.2020,08.04.2020,f,90,10,64.2,18.3
South Korea,All,KR08.04.2020,08.04.2020,f,100,5,0.7,0.3
South Korea,All,KR08.04.2020,08.04.2020,m,0,10,72.1,0
South Korea,All,KR08.04.2020,08.04.2020,m,10,10,287.9,0
South Korea,All,KR08.04.2020,08.04.2020,m,20,10,1275.8,0
